ID,Name,JoinDate,Score,Balance,Active,Dept,Rating,Dependents,Salary,Bonus,Contract
251,Name_251,2020-12-03,72.0,13779.612932446038,False,HR,0.32486971239487683,0,102727,7947.973918716774,Permanent
252,Name_252,2020-12-25,991.0,34454.44814172501,True,HR,3.418803873787783,4,90835,,Permanent
253,Name_253,2020-05-08,634.0,47095.13690231631,True,Engineering,2.2710960339245605,4,32224,4544.2141451050575,Intern
254,Name_254,2020-09-23,308.0,33509.45782778853,True,Finance,4.110688127648501,4,119274,7399.426136344027,Intern
255,Name_255,2020-05-30,695.0,,True,Sales,3.9480803485849902,2,35333,5485.305422236784,Intern
256,Name_256,2020-10-24,698.0,41546.5670280933,False,HR,4.001050914379687,2,94806,4146.596866737863,Contract
257,Name_257,2020-04-08,709.0,18645.76805896119,False,HR,0.47369299651259855,3,93239,1658.1262151401688,Intern
258,Name_258,2020-09-19,589.0,30406.07305703533,True,,4.1118284993064735,3,143327,9090.381424752086,Intern
259,Name_259,2020-09-08,859.0,8656.805650756425,False,Engineering,1.0702007872188046,2,134437,4149.1134274781625,Intern
260,Name_260,2020-05-23,185.0,27240.768252084377,True,HR,0.12840131929517384,4,57215,2395.6550865439185,Permanent
261,Name_261,2020-12-11,855.0,12290.676618902524,False,Engineering,1.088693598422057,1,83997,,Contract
262,Name_262,2020-04-21,252.0,37443.10393266984,False,Engineering,2.396425523499164,0,74228,2420.8826286605954,Intern
263,Name_263,2020-02-29,12.0,26874.862672714105,True,Engineering,3.7105567995571604,3,34904,24.735435371380234,Intern
264,Name_264,2020-01-02,298.0,21150.140768951365,True,HR,,4,34898,4382.191494856592,Intern
265,Name_265,2020-10-30,75.0,14171.0577121819,True,HR,0.5650377404513568,3,81647,,Permanent
266,Name_266,2020-09-10,50.0,49936.22561022305,True,Sales,3.229836275119711,1,121316,251.4641837271947,Contract
267,Name_267,2020-05-19,786.0,4513.815523361702,False,Sales,4.919490181800088,4,126309,9565.974769307493,Intern
268,Name_268,2020-02-06,148.0,3134.473348048581,False,Engineering,3.0043515104280907,2,130787,1791.230258581149,Intern
269,Name_269,2020-06-08,730.0,11645.612624199362,True,,3.455286820617109,1,115521,7188.74320442439,Intern
270,Name_270,2020-01-09,121.0,48582.55047276316,False,Engineering,2.8058372187321003,3,42052,7853.283905261323,Permanent
271,Name_271,2020-08-20,210.0,48982.670247679234,False,Sales,3.9117422211425197,4,131631,,Permanent
272,Name_272,2020-04-08,279.0,33091.459003834665,True,Engineering,4.879022101047224,4,94809,3391.7560620742515,Intern
273,Name_273,2020-05-26,,44125.22669311383,True,Finance,2.720646147020924,0,105584,7038.123164751792,Permanent
274,Name_274,2020-10-30,684.0,11484.124811198973,True,Engineering,2.083952558713629,0,64768,4729.742202541652,Contract
275,Name_275,2020-07-26,,48630.062614654555,False,HR,4.3017153058006325,0,149943,1521.9714256388017,Intern
276,Name_276,2020-05-10,237.0,7996.457656838668,True,Engineering,4.84864171879995,2,34572,,Contract
277,Name_277,2020-05-31,375.0,5955.1342209012555,True,Engineering,0.6459082043478398,4,61443,260.29522325038965,Contract
278,Name_278,2020-02-23,81.0,6498.365423116372,False,HR,2.8908548273693895,4,36896,3319.70367748035,Contract
279,Name_279,2020-04-29,,29083.26824035567,False,Finance,3.962299962729987,3,35233,7279.894951119318,Permanent
280,Name_280,2020-06-09,355.0,39267.74563518457,False,HR,2.666697025781954,2,42644,9690.482846707164,Permanent
281,Name_281,2020-04-25,924.0,18966.69171585702,False,Sales,2.0459848409647434,0,61142,1335.581954711984,Contract
282,Name_282,2020-03-15,272.0,48916.9034015202,True,Finance,3.276149105677103,4,32364,3532.808709187575,Permanent
283,Name_283,2020-04-22,579.0,22286.586767798144,False,Finance,1.3506404725667416,0,54507,1814.9852073183627,Permanent
284,Name_284,2020-04-13,43.0,8371.978987887598,True,HR,1.745668714691847,1,68596,,Intern
285,Name_285,2020-12-05,572.0,23832.370661120698,True,Engineering,4.9613832944067235,2,31210,9195.837972344805,Intern
286,Name_286,2020-09-10,122.0,34272.82110569955,False,Sales,,0,45625,1140.0139882260962,Intern
287,Name_287,2020-08-14,348.0,41779.063244714554,True,Sales,4.364636491555373,2,102382,9035.865455687286,Intern
288,Name_288,2020-04-21,707.0,23479.64620787305,True,Finance,4.038842565185718,4,73973,2714.9294529240033,Contract
289,Name_289,2020-04-08,329.0,30086.734476409205,False,Sales,3.2613627719701204,1,113718,2230.634610944705,Permanent
290,Name_290,2020-06-01,408.0,14099.890895783814,False,Finance,,3,128850,566.3439796110758,Contract
291,Name_291,2020-12-14,990.0,32649.909793870185,False,,1.4357924771678547,1,43146,804.6827793797385,Intern
292,Name_292,2020-12-03,322.0,49312.62525356684,True,Sales,3.1855822440614916,2,103769,692.2476258583399,Intern
293,Name_293,2020-07-12,110.0,,True,Finance,2.9530174476199047,1,31748,4464.122093471798,Permanent
294,Name_294,2020-11-05,769.0,44440.00286455322,False,Engineering,3.112098003966724,4,108935,6586.438882096125,Permanent
295,Name_295,2020-06-11,88.0,28551.842635608617,False,Finance,0.8431596357338761,2,74186,1844.2073962353488,Permanent
296,Name_296,2020-07-26,432.0,13352.834318552697,False,Engineering,1.386215199990342,2,85589,2176.3885195993616,Intern
297,Name_297,2020-06-17,709.0,47789.59579045364,False,Engineering,1.4332915939626956,4,102449,,Permanent
298,Name_298,2020-06-09,,24684.36084988605,False,Engineering,3.009730812863816,0,129864,8065.583658052185,Permanent
299,Name_299,2020-03-08,711.0,17252.822331995896,False,Sales,4.862734402198931,3,33777,1371.7989065852853,Intern
300,Name_300,2020-10-15,98.0,9893.383785271217,False,,4.770337755910741,1,92757,734.0511452408605,Contract
301,Name_301,2020-10-03,538.0,,True,Sales,1.1359477649484828,3,118122,367.1675894588067,Contract
302,Name_302,2020-10-30,600.0,41809.60303798068,False,HR,1.5242262153338626,3,60161,401.5035084914742,Intern
303,Name_303,2020-05-14,,31106.090456541126,False,Engineering,0.1803094613958356,4,54169,5466.728216918959,Contract
304,Name_304,2020-07-13,693.0,45749.03535492749,False,,1.9940779492969707,0,147254,939.8523311625262,Intern
305,Name_305,2020-05-07,256.0,12366.454155731506,False,HR,4.173370608401818,3,136160,2224.266059307749,Contract
306,Name_306,2020-02-02,188.0,6935.790118596173,True,HR,4.5787586949307,2,42483,8326.768619016992,Permanent
307,Name_307,2020-06-24,239.0,1298.2890178039102,False,Engineering,1.182482397839718,0,69787,9681.078920241953,Contract
308,Name_308,2020-01-22,870.0,25885.239843183695,True,Sales,1.3289723674441962,4,113687,,Intern
309,Name_309,2020-08-25,898.0,49917.039588717416,True,HR,1.1042490825437685,3,129624,9596.026043763146,Intern
310,Name_310,2020-06-06,502.0,35053.29817211331,True,Engineering,1.7505178378728936,4,59106,6704.513488029923,Contract
311,Name_311,2020-02-07,707.0,16111.335006292158,False,HR,,1,148632,9872.164211725541,Intern
312,Name_312,2020-08-17,808.0,43966.07056828241,False,HR,3.2342873494223006,4,72715,4963.4382776728435,Contract
313,Name_313,2020-12-30,676.0,39304.39103341002,True,Engineering,3.9297045893185,2,110733,7946.882752957362,Intern
314,Name_314,2020-02-20,818.0,1755.3431377504235,True,Finance,,4,74823,9716.627860141356,Permanent
315,Name_315,2020-09-20,270.0,,False,Finance,1.288665390295734,0,84563,7092.912258284797,Contract
316,Name_316,2020-10-09,519.0,15725.811104686303,True,Finance,1.1399709010627208,1,141439,9567.199846105534,Contract
317,Name_317,2020-01-27,549.0,8333.999764596454,True,HR,0.04500352931874896,2,75536,2536.445971744227,Permanent
318,Name_318,2020-08-13,113.0,12090.211147116654,False,,3.9049106843703623,1,95417,3002.754818350114,Intern
319,Name_319,2020-10-03,,23960.41041438181,False,Sales,4.235606130823589,2,86303,3972.4013306398097,Contract
320,Name_320,2020-10-12,567.0,21818.52842633254,True,HR,3.8414129981420815,1,52292,4645.867570710753,Permanent
321,Name_321,2020-04-06,942.0,15155.477669337111,True,HR,0.37201028864245367,3,62566,,Intern
322,Name_322,2020-10-10,985.0,9438.697788144602,False,Engineering,3.81110813584933,4,132996,8878.624549521204,Permanent
323,Name_323,2020-11-12,358.0,38349.30869246629,False,Sales,,0,85514,,Permanent
324,Name_324,2020-10-30,649.0,49515.379403010935,False,HR,0.5279653285319558,0,85156,2323.0178111727273,Contract
325,Name_325,2020-05-26,613.0,39111.78744056483,True,Finance,2.202376864663336,3,99346,2403.7728184336393,Intern
326,Name_326,2020-01-04,333.0,15500.911415905519,False,Sales,2.3807350446242004,1,52485,,Contract
327,Name_327,2020-02-04,,12995.639109194535,True,HR,4.080593183093482,4,30826,5033.879797216264,Intern
328,Name_328,2020-07-10,168.0,11665.627927230973,True,,3.3976344602045527,3,115923,2585.328093142966,Intern
329,Name_329,2020-02-18,,7698.058649962778,False,,0.7666008931560814,1,60537,1682.372188011747,Permanent
330,Name_330,2020-01-17,797.0,28015.19693492276,False,Sales,1.1307339161440066,4,38481,7226.254557338634,Permanent
331,Name_331,2020-06-20,260.0,30664.618225713864,False,Finance,1.4283759412934338,1,120675,8132.317048671557,Contract
332,Name_332,2020-08-07,886.0,35569.630372493724,False,Sales,0.6183631872742917,0,50981,2613.0488270313976,Intern
333,Name_333,2020-06-06,734.0,34330.45517574973,True,HR,,4,103212,4249.225195225958,Permanent
334,Name_334,2020-02-15,,15324.33225288574,True,Finance,3.642990777698665,0,61109,7134.9417246592575,Intern
335,Name_335,2020-01-06,210.0,,True,HR,1.207007350536415,0,104381,4692.217287478318,Permanent
336,Name_336,2020-04-08,286.0,34394.21223667455,True,Finance,4.176798235301932,4,98666,9612.570702574301,Permanent
337,Name_337,2020-08-20,691.0,18122.93439839779,False,Finance,2.347584975626039,3,31080,1295.9921115077689,Contract
338,Name_338,2020-02-06,761.0,11418.53629134634,True,HR,1.6146788062219442,1,121767,8543.477344206949,Intern
339,Name_339,2020-10-06,742.0,19342.47153114024,False,Sales,2.0620905227443656,4,65876,3060.734252168632,Permanent
340,Name_340,2020-12-14,471.0,14332.123721320906,False,Engineering,3.5474837029674573,0,82921,6870.468973684187,Intern
341,Name_341,2020-10-28,481.0,5327.323339710312,True,Finance,2.583963516229951,1,71426,2536.9503137706993,Intern
342,Name_342,2020-06-29,22.0,41676.806211556024,True,Finance,0.036393319875290264,4,51279,9664.696350506234,Intern
343,Name_343,2020-04-04,559.0,42802.45806869478,True,Engineering,4.611619232925375,3,93613,501.34264314164125,Permanent
344,Name_344,2020-04-08,108.0,11767.764708177094,True,,0.32998001500925855,4,44036,5135.7134689035365,Intern
345,Name_345,2020-07-06,295.0,4173.837776734886,True,,4.693106744071929,4,131838,9105.132767291181,Contract
346,Name_346,2020-04-25,5.0,37202.544430207796,False,Sales,0.14076411810027334,2,78464,4698.404573945194,Contract
347,Name_347,2020-07-09,549.0,11364.902667307271,False,Finance,3.854896674787242,1,54252,,Permanent
348,Name_348,2020-09-09,680.0,20278.338982406152,True,Finance,2.673373540916441,4,32027,9498.286367244184,Contract
349,Name_349,2020-06-09,867.0,4142.62735963178,True,HR,2.52863090302053,0,90600,678.3512865738251,Contract
350,Name_350,2020-09-12,794.0,12087.209653163323,True,Sales,0.36389251272002265,0,115612,4888.073096074695,Permanent
351,Name_351,2020-11-18,202.0,39852.211638152156,True,Engineering,1.1937250516895814,2,127331,6864.225508144288,Intern
352,Name_352,2020-05-07,324.0,40415.42589884489,True,Sales,,0,74375,8321.774900886392,Permanent
353,Name_353,2020-01-18,824.0,11147.15641949781,True,Sales,4.45629914961247,4,138463,1631.55646320414,Permanent
354,Name_354,2020-10-07,784.0,17459.778410227787,False,Sales,2.645593405264898,1,130964,5667.85067547702,Contract
355,Name_355,2020-08-10,243.0,7577.682535593434,False,Sales,1.7667169818129769,2,126669,1629.2178062397923,Permanent
356,Name_356,2020-02-23,326.0,4634.458883961197,True,Engineering,0.29971604032105414,2,142955,7553.9680298415715,Intern
357,Name_357,2020-02-27,986.0,49616.41400797206,True,HR,3.410892630331702,3,118209,,Permanent
358,Name_358,2020-11-18,46.0,,False,Finance,,3,144039,2688.180214309932,Permanent
359,Name_359,2020-12-25,760.0,27562.728950717617,True,Engineering,0.275068574960734,1,109835,7698.018325183882,Intern
360,Name_360,2020-06-22,590.0,38509.42651985968,True,Engineering,3.329258645493111,1,48636,8420.075177915767,Permanent
361,Name_361,2020-10-06,621.0,42163.78082469848,True,,2.428598967668792,2,146714,3433.36326159712,Intern
362,Name_362,2020-04-23,12.0,40529.023634191646,False,HR,0.05981074850861967,4,91897,5011.025079232931,Intern
363,Name_363,2020-10-14,,1810.4330152039538,True,Engineering,0.5546201955317354,4,90078,6934.605525547313,Contract
364,Name_364,2020-12-07,379.0,,False,Finance,3.4960096462297208,3,80406,7451.701651454991,Permanent
365,Name_365,2020-05-30,364.0,33090.359803773725,True,HR,0.3183566653289427,1,89130,7701.180069303035,Intern
366,Name_366,2020-05-06,601.0,19412.208042394184,True,HR,4.329815324214951,1,119445,3903.8775545129324,Permanent
367,Name_367,2020-06-03,341.0,49141.64990199424,False,Sales,,4,135071,5363.418611838081,Contract
368,Name_368,2020-09-29,859.0,33604.83483927445,True,Engineering,,3,107863,1095.4711565726327,Contract
369,Name_369,2020-04-13,791.0,47870.89652773112,False,HR,3.798786890840327,4,149513,9485.516609695964,Contract
370,Name_370,2020-10-25,220.0,10870.877600643897,False,Engineering,2.622136172265119,4,88091,7014.158834574886,Intern
371,Name_371,2020-09-02,72.0,43333.89437763613,True,Finance,1.5332001618964881,2,143855,3755.5260523343004,Contract
372,Name_372,2020-06-24,,16746.262984946043,False,Engineering,2.03049170834634,1,93762,,Permanent
373,Name_373,2020-02-08,771.0,49488.67560365253,False,HR,0.10706197802412942,2,56198,904.8408166687316,Permanent
374,Name_374,2020-06-18,624.0,8726.744931584217,True,Finance,3.3134926876971447,2,94239,,Intern
375,Name_375,2020-09-03,45.0,26300.651123078,True,Finance,1.8288684448172225,4,63123,6730.239469407511,Permanent
376,Name_376,2020-01-26,,39849.382158018976,True,Sales,3.5701878486406486,3,85450,9525.545404455725,Intern
377,Name_377,2020-12-20,273.0,,False,Finance,3.1408557297627357,4,98275,6475.863845316294,Contract
378,Name_378,2020-11-01,554.0,23936.11894919469,True,HR,3.25627092954869,3,138111,6507.114689740616,Intern
379,Name_379,2020-01-13,207.0,49331.43397978131,True,Sales,3.964463555022162,1,123702,,Intern
380,Name_380,2020-11-11,928.0,21840.099364756512,True,HR,3.155790391881255,0,147836,5098.050557121134,Permanent
381,Name_381,2020-11-08,860.0,,True,HR,,1,109926,321.388840881518,Permanent
382,Name_382,2020-02-05,614.0,,False,Sales,1.949637808673178,4,88059,8898.574748411598,Contract
383,Name_383,2020-06-21,123.0,42268.29393030274,True,Sales,0.5979105338242791,3,66698,4024.7136948436437,Permanent
384,Name_384,2020-01-20,9.0,32760.234399997633,True,Engineering,3.897217065781209,0,54032,,Permanent
385,Name_385,2020-11-16,328.0,20796.985040277865,True,HR,3.805542208773109,3,133070,4063.778701353372,Permanent
386,Name_386,2020-09-20,186.0,1792.3074577714679,True,Engineering,1.2314918354276172,3,35258,6683.345002888828,Permanent
387,Name_387,2020-05-21,542.0,29991.77220908169,True,Finance,4.3134095634907235,0,116416,4598.735222771411,Permanent
388,Name_388,2020-05-22,667.0,1620.2335957239475,False,Finance,2.9450162889531413,0,42517,,Contract
389,Name_389,2020-04-01,59.0,1058.9770815418776,True,Engineering,2.3934342119728362,1,90737,9307.71517964313,Contract
390,Name_390,2020-12-19,760.0,31188.82954531838,True,Sales,0.08748150812747935,2,140658,6271.902803128275,Contract
391,Name_391,2020-11-17,898.0,10261.836299393159,False,Finance,1.9137059293215812,0,125329,4505.217059668276,Contract
392,Name_392,2020-10-14,885.0,10402.48993618667,True,Sales,,2,101793,1441.6748108694499,Contract
393,Name_393,2020-08-02,950.0,33010.30672580445,False,Engineering,,2,61135,9991.070716615974,Permanent
394,Name_394,2020-12-07,781.0,3631.16220902934,False,,2.2978365444377413,2,120007,8951.456056182993,Intern
395,Name_395,2020-02-20,441.0,,False,HR,4.9671797568079805,2,68871,4227.850798432368,Contract
396,Name_396,2020-06-01,216.0,8322.163204958935,False,,3.5826931860453377,0,84284,1714.5730895353618,Intern
397,Name_397,2020-07-04,910.0,29428.64212003016,True,Sales,2.734354437508022,3,72642,296.8660490038599,Contract
398,Name_398,2020-03-03,,33426.49258164239,True,Sales,2.665164424695383,0,60644,1518.3516074688841,Intern
399,Name_399,2020-07-08,,36335.65682635313,False,HR,0.2188254112909721,0,88790,5344.291408327114,Permanent
400,Name_400,2020-05-04,717.0,13506.329629009706,False,Sales,4.78657218703968,4,69956,8157.923457391487,Permanent
401,Name_401,2020-05-29,831.0,5373.237830192616,False,Engineering,4.640888301425215,4,72479,3635.217055806583,Permanent
402,Name_402,2020-11-09,710.0,4855.499190152994,False,Engineering,3.4120235533772325,1,34310,4339.812647809611,Intern
403,Name_403,2020-02-27,355.0,21881.425874085464,False,Engineering,0.4950582484077498,2,149951,4732.719279500899,Contract
404,Name_404,2020-12-07,625.0,,True,Finance,,2,130841,175.76407981087726,Permanent
405,Name_405,2020-10-31,791.0,11668.722678104206,False,Sales,,4,51382,1770.4099138941908,Intern
406,Name_406,2020-06-28,666.0,13580.338465735917,True,Finance,2.5978924255060942,3,104067,5009.087896993958,Contract
407,Name_407,2020-06-18,164.0,5943.551303187088,False,,1.039019372509928,1,38303,2793.9343848545795,Permanent
408,Name_408,2020-11-21,997.0,30672.94342080258,False,Sales,3.479002807720991,3,125209,5233.229456070488,Contract
409,Name_409,2020-09-27,,34313.77082341157,True,,2.726149429846945,4,91821,1081.0008483454935,Contract
410,Name_410,2020-02-23,90.0,32503.62919987724,False,,0.08829088521327744,3,59773,8028.152834727314,Permanent
411,Name_411,2020-04-10,166.0,43195.38190919428,True,Finance,3.7202861851782574,2,82889,,Permanent
412,Name_412,2020-09-20,,24834.865916277515,True,Finance,,4,99717,6698.590441521571,Contract
413,Name_413,2020-02-22,206.0,7588.394997586158,False,Sales,4.124425598403384,3,149144,5314.398604826682,Permanent
414,Name_414,2020-02-29,281.0,,False,Finance,1.775227185614895,1,96019,,Permanent
415,Name_415,2020-04-17,64.0,33459.06869764624,True,HR,1.6930983999081821,1,108297,6826.53358256042,Permanent
