ID,Name,Date,Balance,Rating,Active
590,Name_590,2022-08-13,39596.73,3.77,null
591,Name_591,2022-08-14,8508.37,null,True
592,Name_592,2022-08-15,12453.04,3.85,False
593,Name_593,2022-08-16,14020.85,3.59,True
594,Name_594,2022-08-17,41106.43,1.86,True
595,Name_595,2022-08-18,null,3.68,False
596,Name_596,2022-08-19,25271.43,null,False
597,Name_597,2022-08-20,29460.78,3.37,False
598,Name_598,2022-08-21,41519.19,3.68,False
599,Name_599,null,16317.09,3.77,False
600,null,2022-08-23,3458.76,4.64,null
601,Name_601,2022-08-24,24647.23,4.79,True
602,Name_602,2022-08-25,45772.14,4.24,True
603,Name_603,2022-08-26,39732.94,4.51,False
604,null,2022-08-27,18964.25,1.08,False
605,Name_605,2022-08-28,4173.8,2.45,null
606,Name_606,2022-08-29,32209.06,1.16,True
607,Name_607,2022-08-30,null,1.9,True
608,Name_608,2022-08-31,33582.48,2.53,False
609,Name_609,2022-09-01,21828.66,4.47,null
610,Name_610,2022-09-02,7044.33,null,False
611,null,2022-09-03,45627.94,3.6,True
612,Name_612,2022-09-04,14521.96,null,False
613,Name_613,2022-09-05,11990.06,3.41,True
614,null,2022-09-06,40982.86,4.26,False
615,Name_615,2022-09-07,49079.78,2.2,False
616,Name_616,2022-09-08,33347.85,4.73,False
617,null,2022-09-09,31615.71,1.85,False
618,Name_618,2022-09-10,16652.11,4.68,False
619,Name_619,2022-09-11,2000.26,1.11,True
620,Name_620,2022-09-12,10398.1,null,False
621,Name_621,2022-09-13,29637.09,null,True
622,Name_622,2022-09-14,8414.51,3.44,False
623,Name_623,2022-09-15,44307.95,3.22,True
624,Name_624,2022-09-16,10219.09,null,True
625,Name_625,2022-09-17,26583.12,2.16,True
626,Name_626,2022-09-18,null,1.22,False
627,Name_627,2022-09-19,30593.34,null,True
628,Name_628,2022-09-20,17044.27,1.7,False
629,null,2022-09-21,43803.18,4.69,False
630,Name_630,2022-09-22,22770.78,4.41,True
631,Name_631,2022-09-23,35307.53,2.27,False
632,Name_632,2022-09-24,32159.63,null,True
633,Name_633,2022-09-25,6740.65,1.85,True
634,Name_634,2022-09-26,31509.33,1.8,True
635,Name_635,2022-09-27,27984.43,4.07,True
636,Name_636,2022-09-28,45031.6,2.31,True
637,Name_637,2022-09-29,44162.96,1.26,True
638,Name_638,2022-09-30,8396.78,3.88,False
639,Name_639,2022-10-01,5002.57,4.96,null
640,Name_640,2022-10-02,null,3.26,False
641,null,2022-10-03,49344.03,null,True
642,Name_642,2022-10-04,2057.12,2.49,False
643,Name_643,2022-10-05,null,3.59,False
644,Name_644,2022-10-06,30817.17,3.81,True
645,Name_645,2022-10-07,32682.34,4.55,True
646,Name_646,null,11696.01,4.64,null
647,Name_647,2022-10-09,null,4.45,True
648,Name_648,2022-10-10,22101.46,3.59,True
649,Name_649,2022-10-11,null,2.8,True
650,Name_650,2022-10-12,4656.05,3.72,False
651,null,2022-10-13,5329.61,3.67,True
652,Name_652,2022-10-14,29075.98,1.87,False
653,Name_653,2022-10-15,20489.35,3.03,False
654,Name_654,2022-10-16,15387.22,1.83,False
655,Name_655,2022-10-17,16475.15,4.6,False
656,Name_656,2022-10-18,11156.88,2.29,False
657,Name_657,2022-10-19,21163.76,4.22,True
658,Name_658,2022-10-20,10949.85,2.51,True
659,Name_659,2022-10-21,35204.26,4.05,False
660,Name_660,2022-10-22,7072.69,1.88,True
661,Name_661,2022-10-23,47463.86,4.05,False
662,Name_662,null,5401.13,1.72,False
663,Name_663,2022-10-25,47229.57,2.96,True
664,Name_664,2022-10-26,41831.45,1.45,False
665,Name_665,2022-10-27,34354.89,3.11,False
666,Name_666,2022-10-28,45702.78,4.28,False
667,Name_667,null,7821.72,4.02,True
668,Name_668,2022-10-30,9639.42,1.2,True
669,Name_669,2022-10-31,13355.48,2.97,True
670,Name_670,null,12995.76,4.41,null
671,Name_671,2022-11-02,null,3.6,False
672,Name_672,2022-11-03,29205.91,1.24,False
673,null,2022-11-04,2380.46,2.3,True
674,Name_674,2022-11-05,19731.36,3.23,True
675,Name_675,null,13072.87,1.69,False
676,Name_676,2022-11-07,30724.86,3.73,False
677,Name_677,2022-11-08,49273.3,3.54,True
678,Name_678,2022-11-09,26365.08,1.81,null
679,Name_679,2022-11-10,21858.58,3.2,False
680,Name_680,2022-11-11,null,null,False
681,Name_681,2022-11-12,39462.51,2.5,False
682,Name_682,2022-11-13,4527.07,1.99,True
683,Name_683,2022-11-14,48028.76,3.8,False
684,Name_684,2022-11-15,21477.98,1.28,False
685,Name_685,2022-11-16,16371.34,4.33,True
686,Name_686,2022-11-17,48729.34,4.77,null
687,Name_687,2022-11-18,46858.06,4.86,False
688,Name_688,null,32454.77,2.73,True
689,Name_689,2022-11-20,1906.86,null,True
690,Name_690,2022-11-21,37678.21,4.43,True
691,Name_691,2022-11-22,17442.31,1.89,True
692,Name_692,null,20025.73,null,null
693,Name_693,2022-11-24,8778.36,2.54,True
694,Name_694,2022-11-25,26649.45,4.54,False
695,Name_695,2022-11-26,37483.08,3.02,True
696,Name_696,2022-11-27,14377.54,3.12,True
697,Name_697,2022-11-28,46997.91,3.77,null
698,Name_698,2022-11-29,10542.11,3.3,True
699,Name_699,2022-11-30,4246.85,1.22,True
700,Name_700,2022-12-01,32573.83,3.24,False
701,Name_701,2022-12-02,42616.62,3.59,null
702,null,2022-12-03,47703.51,3.57,True
703,Name_703,2022-12-04,38591.38,3.91,False
704,Name_704,2022-12-05,10782.85,3.08,False
705,null,null,48905.4,4.6,False
706,Name_706,2022-12-07,46052.36,2.86,False
707,Name_707,2022-12-08,8995.2,3.07,True
708,Name_708,2022-12-09,28380.51,4.12,null
709,Name_709,2022-12-10,28220.35,4.33,True
710,Name_710,2022-12-11,22684.2,3.59,True
711,Name_711,2022-12-12,49229.79,1.51,False
712,Name_712,2022-12-13,3921.49,2.33,True
713,Name_713,2022-12-14,31733.24,1.08,False
714,Name_714,2022-12-15,11059.88,2.18,True
715,Name_715,2022-12-16,null,3.28,False
716,Name_716,null,39207.3,4.22,True
717,Name_717,2022-12-18,13089.61,3.34,True
718,Name_718,2022-12-19,20274.62,1.16,True
719,Name_719,null,47587.64,2.04,False
720,Name_720,2022-12-21,38312.56,3.31,False
721,Name_721,2022-12-22,29063.44,null,False
722,Name_722,2022-12-23,11877.87,4.47,False
723,null,2022-12-24,21839.97,4.87,False
724,Name_724,2022-12-25,38929.0,4.57,null
725,Name_725,2022-12-26,null,2.87,True
726,Name_726,2022-12-27,12985.7,null,False
727,Name_727,2022-12-28,33440.95,1.96,False
728,Name_728,2022-12-29,5655.15,1.26,False
729,Name_729,2022-12-30,2137.4,1.22,False
730,Name_730,2022-12-31,27885.02,1.97,True
731,Name_731,2023-01-01,11994.61,1.15,False
732,Name_732,2023-01-02,4866.69,4.4,False
733,Name_733,2023-01-03,36761.59,2.96,False
734,Name_734,2023-01-04,25400.75,null,True
735,Name_735,2023-01-05,40017.57,4.76,True
736,Name_736,2023-01-06,33533.27,4.98,True
737,Name_737,2023-01-07,36760.44,4.75,False
738,Name_738,2023-01-08,null,3.87,null
739,Name_739,2023-01-09,13900.52,2.77,True
740,Name_740,2023-01-10,30442.87,null,True
741,Name_741,2023-01-11,10804.02,null,True
742,Name_742,2023-01-12,40955.19,4.59,False
743,Name_743,2023-01-13,26623.09,null,True
744,Name_744,2023-01-14,12122.51,3.92,True
745,Name_745,2023-01-15,31633.24,3.16,False
746,Name_746,2023-01-16,47306.75,4.87,False
747,Name_747,2023-01-17,5022.64,4.83,True
748,Name_748,2023-01-18,6357.92,2.91,null
749,Name_749,2023-01-19,42348.12,3.59,True
750,Name_750,null,6370.09,4.24,False
751,Name_751,2023-01-21,2929.39,2.73,False
752,Name_752,2023-01-22,18048.6,4.32,False
753,Name_753,2023-01-23,23868.59,1.45,False
754,Name_754,2023-01-24,28902.78,2.92,False
755,Name_755,2023-01-25,25857.71,2.93,True
756,Name_756,2023-01-26,45746.04,3.74,False
757,Name_757,2023-01-27,38664.74,1.47,False
758,Name_758,2023-01-28,49206.7,1.41,False
759,Name_759,2023-01-29,24346.32,4.6,False
760,Name_760,2023-01-30,5132.15,2.21,False
761,Name_761,null,47821.0,2.31,False
762,Name_762,2023-02-01,null,4.11,False
763,Name_763,2023-02-02,39028.7,2.66,False
764,Name_764,2023-02-03,2532.82,4.33,True
765,null,2023-02-04,38299.5,2.61,True
766,Name_766,2023-02-05,46959.01,4.04,null
767,Name_767,2023-02-06,20073.75,3.1,True
768,Name_768,2023-02-07,12807.28,4.74,False
769,Name_769,2023-02-08,12087.68,2.31,True
770,Name_770,2023-02-09,25094.16,2.45,True
771,Name_771,2023-02-10,9373.46,4.88,False
772,Name_772,2023-02-11,33973.26,null,True
773,Name_773,2023-02-12,19049.27,4.09,False
774,Name_774,2023-02-13,16832.37,null,null
775,Name_775,2023-02-14,23602.99,3.13,True
776,Name_776,null,27586.79,2.25,True
777,Name_777,2023-02-16,7954.58,2.04,True
778,Name_778,2023-02-17,35680.4,3.14,True
779,Name_779,2023-02-18,44264.41,4.95,null
780,Name_780,2023-02-19,14621.36,null,True
781,Name_781,2023-02-20,9839.15,1.97,True
782,Name_782,2023-02-21,null,1.97,False
783,Name_783,2023-02-22,9993.54,4.17,True
784,Name_784,2023-02-23,3021.5,3.04,True
785,Name_785,2023-02-24,31342.92,2.54,True
786,Name_786,null,12747.82,4.38,False
787,Name_787,2023-02-26,9418.71,2.19,True
788,Name_788,null,49098.53,null,False
789,Name_789,2023-02-28,15301.38,1.29,False
790,Name_790,2023-03-01,45268.72,1.48,False
791,Name_791,2023-03-02,null,1.55,False
792,Name_792,2023-03-03,41129.88,2.39,True
793,Name_793,2023-03-04,25598.92,3.1,False
794,Name_794,2023-03-05,4851.14,1.0,True
795,null,2023-03-06,36946.66,1.76,False
796,Name_796,2023-03-07,44711.6,1.7,False
797,Name_797,2023-03-08,8987.83,2.01,True
798,Name_798,2023-03-09,36553.92,1.66,False
799,Name_799,2023-03-10,22807.57,1.78,True
800,Name_800,null,37939.65,4.94,False
801,Name_801,2023-03-12,35982.47,3.38,True
802,Name_802,2023-03-13,2303.41,4.05,True
803,Name_803,null,null,4.28,False
804,Name_804,2023-03-15,24080.33,null,True
805,Name_805,2023-03-16,46746.11,3.82,False
806,Name_806,null,17761.6,3.53,False
807,Name_807,2023-03-18,31814.8,3.6,True
808,Name_808,2023-03-19,1592.1,null,True
809,Name_809,2023-03-20,35845.22,1.74,False
810,Name_810,2023-03-21,30550.34,2.1,False
811,Name_811,2023-03-22,36054.34,1.37,True
812,Name_812,2023-03-23,45328.37,4.35,True
813,Name_813,2023-03-24,null,2.8,True
814,Name_814,2023-03-25,13817.89,4.63,False
815,Name_815,2023-03-26,49793.26,2.65,False
816,Name_816,2023-03-27,8657.91,2.77,True
817,Name_817,2023-03-28,36310.72,null,False
818,Name_818,2023-03-29,36528.72,3.45,True
819,null,2023-03-30,34466.69,4.06,True
820,Name_820,2023-03-31,12144.59,2.41,False
821,Name_821,2023-04-01,11541.57,null,False
822,null,null,null,1.82,False
823,Name_823,2023-04-03,10126.26,3.22,False
824,Name_824,2023-04-04,33416.6,3.19,True
825,Name_825,2023-04-05,25133.89,4.55,False
826,Name_826,2023-04-06,19944.81,null,False
827,Name_827,null,15711.39,2.95,True
828,Name_828,2023-04-08,47431.27,1.1,False
829,Name_829,2023-04-09,25896.59,4.38,False
830,Name_830,2023-04-10,28501.35,1.0,False
831,Name_831,2023-04-11,47513.55,2.91,False
832,Name_832,2023-04-12,33039.99,1.08,True
833,Name_833,2023-04-13,47934.79,2.41,True
834,Name_834,2023-04-14,6211.97,3.55,True
835,Name_835,2023-04-15,42485.34,2.48,True
836,Name_836,2023-04-16,17435.32,4.71,False
837,Name_837,2023-04-17,40713.89,3.56,True
838,Name_838,2023-04-18,42926.19,3.59,False
839,Name_839,2023-04-19,14302.91,2.5,False
840,Name_840,2023-04-20,21032.7,1.15,False
841,null,2023-04-21,null,3.95,True
842,Name_842,2023-04-22,5853.73,null,False
843,Name_843,2023-04-23,38021.14,3.12,True
844,Name_844,2023-04-24,6413.17,2.67,False
845,Name_845,2023-04-25,45808.33,3.15,True
846,Name_846,2023-04-26,14540.63,3.99,True
847,null,2023-04-27,29204.37,3.85,True
848,Name_848,2023-04-28,6740.52,3.63,True
849,Name_849,2023-04-29,14205.16,4.62,False
850,Name_850,null,20793.8,3.44,True
851,null,2023-05-01,24865.39,1.06,null
852,Name_852,2023-05-02,1003.31,3.47,True
853,Name_853,2023-05-03,null,3.45,False
854,Name_854,2023-05-04,1376.07,1.28,False
855,Name_855,2023-05-05,38910.54,2.71,True
856,Name_856,2023-05-06,24058.37,3.6,True
857,null,2023-05-07,26670.12,3.82,False
858,Name_858,2023-05-08,11205.01,4.57,False
859,Name_859,2023-05-09,30761.05,4.37,True
860,null,2023-05-10,27324.36,1.47,False
861,Name_861,2023-05-11,9047.58,null,False
862,Name_862,2023-05-12,12667.83,3.39,True
863,Name_863,2023-05-13,4278.28,2.21,True
864,Name_864,2023-05-14,4247.9,1.74,False
865,Name_865,null,1675.01,1.8,True
866,Name_866,2023-05-16,null,1.71,True
867,Name_867,null,34303.4,4.23,False
868,Name_868,2023-05-18,16494.55,1.59,False
869,Name_869,2023-05-19,17793.98,2.06,False
870,Name_870,2023-05-20,7463.36,1.87,True
871,Name_871,null,29198.06,3.85,True
872,Name_872,2023-05-22,17765.04,1.63,False
873,Name_873,2023-05-23,null,1.1,False
874,Name_874,2023-05-24,37331.51,null,True
875,null,2023-05-25,null,2.22,True
876,Name_876,2023-05-26,14527.41,2.59,False
877,Name_877,2023-05-27,25921.78,4.02,False
878,Name_878,2023-05-28,13344.61,1.05,True
879,null,2023-05-29,45242.73,1.15,True
880,Name_880,2023-05-30,38552.9,null,False
881,Name_881,2023-05-31,25157.29,4.56,True
882,Name_882,null,48307.4,1.68,False
883,null,2023-06-02,27791.02,4.99,True
884,Name_884,2023-06-03,17098.24,4.22,True
885,Name_885,2023-06-04,5677.9,2.82,False
886,Name_886,2023-06-05,null,3.99,True
887,Name_887,null,43160.41,3.08,null
888,Name_888,2023-06-07,43469.22,3.26,False
889,null,2023-06-08,30623.79,3.32,True
890,Name_890,null,20278.48,3.59,null
891,Name_891,2023-06-10,32864.52,1.24,True
892,Name_892,null,38344.88,3.47,False
893,Name_893,2023-06-12,21169.61,3.87,False
894,Name_894,2023-06-13,24336.45,2.24,False
895,Name_895,2023-06-14,34350.2,4.91,True
896,Name_896,2023-06-15,43955.98,1.58,False
897,Name_897,null,39759.51,4.64,True
898,Name_898,2023-06-17,2097.18,3.71,False
899,null,2023-06-18,7094.24,3.66,False
900,null,2023-06-19,42786.13,4.5,False
901,Name_901,2023-06-20,41857.32,4.33,True
902,null,2023-06-21,20051.53,2.38,False
903,Name_903,2023-06-22,29629.62,null,True
904,Name_904,2023-06-23,45386.4,1.2,False
905,Name_905,2023-06-24,45666.38,null,False
906,Name_906,2023-06-25,39371.55,4.75,True
907,Name_907,2023-06-26,11269.86,2.1,True
908,Name_908,2023-06-27,36783.86,1.2,True
909,Name_909,2023-06-28,5953.82,3.33,null
910,Name_910,2023-06-29,44802.98,2.42,False
911,Name_911,null,8308.29,2.52,null
912,Name_912,2023-07-01,33455.08,3.33,null
913,Name_913,2023-07-02,30901.92,3.49,False
914,Name_914,2023-07-03,null,2.75,True
915,Name_915,2023-07-04,28027.3,3.03,False
916,Name_916,null,3918.76,4.97,True
917,Name_917,2023-07-06,35586.47,4.83,True
918,Name_918,2023-07-07,19774.57,3.83,False
919,Name_919,2023-07-08,16693.97,1.65,True
920,Name_920,2023-07-09,49592.0,2.44,False
921,Name_921,2023-07-10,29929.59,4.53,True
922,Name_922,2023-07-11,35825.23,2.69,null
923,Name_923,2023-07-12,26789.98,4.82,False
924,Name_924,null,38728.66,null,False
925,Name_925,2023-07-14,37851.56,4.45,True
926,null,2023-07-15,33200.16,1.14,False
927,Name_927,2023-07-16,49889.41,2.74,null
928,Name_928,2023-07-17,null,3.8,False
929,Name_929,2023-07-18,null,4.45,True
930,Name_930,2023-07-19,40091.12,3.44,False
931,Name_931,2023-07-20,19425.7,1.69,True
932,Name_932,2023-07-21,23401.58,4.54,False
933,Name_933,2023-07-22,48489.2,3.3,null
934,Name_934,2023-07-23,2582.26,1.43,True
935,Name_935,2023-07-24,null,2.86,False
936,Name_936,2023-07-25,24824.44,3.8,False
937,null,2023-07-26,1071.78,2.8,True
938,Name_938,2023-07-27,45057.23,4.48,False
939,Name_939,null,null,2.69,False
940,Name_940,null,13627.54,3.33,False
941,Name_941,2023-07-30,41195.98,1.84,False
942,Name_942,2023-07-31,14621.18,3.05,True
943,Name_943,2023-08-01,33223.51,1.89,True
944,Name_944,2023-08-02,41253.65,1.9,True
945,Name_945,2023-08-03,39831.37,2.12,False
946,null,2023-08-04,39315.59,1.18,null
947,Name_947,null,5343.24,1.65,True
948,Name_948,2023-08-06,4912.5,null,False
949,Name_949,2023-08-07,16031.73,1.52,True
950,Name_950,2023-08-08,2761.45,1.53,True
951,Name_951,2023-08-09,25521.06,4.87,True
952,Name_952,2023-08-10,20344.32,2.71,True
953,Name_953,2023-08-11,28294.27,2.61,False
954,Name_954,null,15640.64,2.07,True
955,Name_955,2023-08-13,24801.95,3.05,False
956,Name_956,2023-08-14,17402.49,null,True
957,Name_957,2023-08-15,10565.2,null,False
958,null,2023-08-16,32818.97,2.58,False
959,Name_959,2023-08-17,33998.36,3.8,True
960,Name_960,2023-08-18,41632.35,null,False
961,null,2023-08-19,43862.84,4.51,False
962,Name_962,2023-08-20,35518.63,1.47,False
963,Name_963,2023-08-21,34687.41,3.61,False
964,Name_964,2023-08-22,3777.11,null,True
965,Name_965,2023-08-23,6379.18,3.53,null
966,Name_966,2023-08-24,40815.57,2.86,True
967,Name_967,2023-08-25,12414.61,2.96,True
968,Name_968,2023-08-26,18422.69,3.35,True
969,Name_969,2023-08-27,8119.57,3.97,False
970,Name_970,2023-08-28,10562.45,null,True
971,Name_971,2023-08-29,38995.44,1.18,False
972,Name_972,2023-08-30,13831.12,3.95,True
973,Name_973,2023-08-31,23002.71,4.32,False
974,Name_974,2023-09-01,8431.9,1.27,True
975,null,2023-09-02,34218.57,2.29,False
976,Name_976,2023-09-03,36685.22,4.17,True
977,Name_977,2023-09-04,18722.92,2.97,True
978,null,2023-09-05,39452.59,3.78,True
979,Name_979,2023-09-06,12755.43,null,True
980,Name_980,2023-09-07,34903.29,4.91,True
981,Name_981,2023-09-08,36768.26,4.74,False
982,Name_982,2023-09-09,48464.21,null,True
983,Name_983,2023-09-10,12383.76,2.54,True
984,null,2023-09-11,5591.81,2.73,False
985,Name_985,2023-09-12,13888.74,null,True
986,Name_986,2023-09-13,null,2.62,False
987,Name_987,null,9315.02,4.1,False
988,Name_988,null,17371.61,4.39,False
989,Name_989,2023-09-16,21285.55,4.54,True
990,Name_990,2023-09-17,45282.49,1.06,False
991,Name_991,2023-09-18,10585.17,4.16,True
992,Name_992,2023-09-19,null,3.01,False
993,Name_993,2023-09-20,40697.51,1.82,False
994,Name_994,2023-09-21,null,2.99,True
995,Name_995,2023-09-22,46542.76,4.38,False
996,null,2023-09-23,37908.82,2.74,True
997,Name_997,2023-09-24,39650.21,null,null
998,Name_998,2023-09-25,22453.1,3.47,null
999,Name_999,2023-09-26,26012.06,2.96,False
1000,Name_1000,2023-09-27,46691.79,null,False
1001,Name_1001,2023-09-28,19534.54,1.04,True
1002,Name_1002,2023-09-29,3055.41,3.44,True
1003,Name_1003,2023-09-30,38374.96,3.31,True
1004,Name_1004,2023-10-01,null,3.07,True
1005,Name_1005,null,40928.92,3.15,False
1006,Name_1006,2023-10-03,4702.01,4.37,False
1007,Name_1007,2023-10-04,31440.37,2.27,True
1008,Name_1008,2023-10-05,null,3.2,False
1009,Name_1009,2023-10-06,null,3.72,True
1010,Name_1010,2023-10-07,6385.59,1.84,True
1011,Name_1011,2023-10-08,42310.39,4.7,False
1012,Name_1012,2023-10-09,5339.16,3.95,True
1013,Name_1013,2023-10-10,2229.77,1.21,True
1014,null,2023-10-11,null,4.46,True
1015,Name_1015,2023-10-12,17319.18,4.72,null
1016,Name_1016,2023-10-13,31699.91,null,False
1017,Name_1017,2023-10-14,7454.51,2.7,True
1018,Name_1018,2023-10-15,22429.17,4.98,True
1019,Name_1019,2023-10-16,11008.92,1.5,True
1020,null,2023-10-17,42909.86,null,True
1021,Name_1021,2023-10-18,3203.36,1.68,True
1022,Name_1022,null,18440.95,2.76,False
1023,Name_1023,2023-10-20,31937.33,4.71,True
1024,Name_1024,2023-10-21,45741.32,4.18,null
1025,Name_1025,2023-10-22,43531.68,4.13,False
1026,Name_1026,2023-10-23,44864.41,2.42,True
1027,Name_1027,2023-10-24,4079.81,4.74,False
1028,Name_1028,2023-10-25,42205.24,2.47,False
1029,Name_1029,2023-10-26,39215.72,1.16,False
1030,Name_1030,null,45219.15,null,False
1031,null,2023-10-28,16267.24,2.45,True
1032,Name_1032,null,45676.49,1.61,True
1033,Name_1033,2023-10-30,20729.41,null,True
1034,Name_1034,2023-10-31,null,3.55,False
1035,null,2023-11-01,21784.77,4.76,True
1036,Name_1036,2023-11-02,21954.77,3.33,True
1037,Name_1037,2023-11-03,27785.21,1.26,null
1038,Name_1038,2023-11-04,18440.41,1.12,True
1039,null,2023-11-05,39844.11,4.6,True
1040,Name_1040,2023-11-06,32048.3,1.15,True
1041,Name_1041,2023-11-07,34798.03,3.46,True
1042,Name_1042,2023-11-08,12320.71,2.19,False
1043,Name_1043,2023-11-09,48509.19,3.75,null
1044,Name_1044,2023-11-10,33348.63,2.14,False
1045,Name_1045,2023-11-11,10662.6,1.15,True
1046,Name_1046,2023-11-12,37774.02,3.92,False
1047,Name_1047,null,9511.99,null,null
1048,null,2023-11-14,4105.86,3.2,True
1049,Name_1049,2023-11-15,26850.12,4.1,True
1050,null,2023-11-16,null,3.81,False
1051,Name_1051,null,10259.31,2.39,True
1052,Name_1052,2023-11-18,18070.57,3.99,False
1053,Name_1053,2023-11-19,47342.7,4.7,True
1054,Name_1054,2023-11-20,14965.16,3.44,False
1055,Name_1055,2023-11-21,8622.83,3.81,False
1056,Name_1056,2023-11-22,49635.54,4.46,True
1057,Name_1057,2023-11-23,15812.97,4.37,null
1058,Name_1058,2023-11-24,34332.43,2.41,null
1059,Name_1059,2023-11-25,12346.45,4.97,True
1060,Name_1060,2023-11-26,27955.94,1.11,False
1061,Name_1061,2023-11-27,19927.82,null,False
1062,Name_1062,null,48117.38,1.98,False
1063,Name_1063,2023-11-29,22207.49,2.76,True
1064,Name_1064,2023-11-30,29624.54,null,True
1065,Name_1065,null,47293.55,1.98,null
1066,Name_1066,null,49472.48,1.9,False
1067,Name_1067,null,5981.26,3.57,False
1068,Name_1068,2023-12-04,41881.71,3.82,False
1069,Name_1069,2023-12-05,19723.71,1.03,True
1070,Name_1070,2023-12-06,30146.61,2.8,null
1071,Name_1071,2023-12-07,19377.36,2.96,False
1072,Name_1072,2023-12-08,20654.69,2.09,True
1073,null,2023-12-09,null,3.18,False
1074,null,null,null,1.62,False
1075,Name_1075,2023-12-11,27789.08,2.29,True
1076,Name_1076,2023-12-12,null,3.85,False
1077,Name_1077,2023-12-13,27544.79,4.5,True
1078,Name_1078,2023-12-14,48681.99,null,False
1079,Name_1079,2023-12-15,null,1.3,True
1080,Name_1080,2023-12-16,24568.15,3.71,True
